stop_id,stop_code,stop_name,stop_lat,stop_lon
1800WKH3911,,Carlton Road,53.48027831439,-2.57933365616
1800WKH3921,,Hilary Avenue,53.47914165987,-2.57832368088
1800WKH3931,,Crow Wood Road,53.47841735114,-2.57754537503
1800WKH4061,,Pilgrim's Way,53.57864147435,-2.64562254783
1800WKH4071,,Lowton C of E High School,53.47576441602,-2.54531171761
1800WKH4211,,Marshall Street,53.49169004700,-2.52776084448
1800WKH4221,,Etherstone Street,53.49267306949,-2.52701941996
1800WKH4231,,Braithwaite Road,53.47535342179,-2.57543962804
1800WKH4331,,Atherton St George's C Of E Primary School,53.52779842291,-2.50022686358
1800WKH4391,,Winstanley Road,53.51675177859,-2.69595758756
1800WKH4411,,Montrose Avenue,53.54483090382,-2.66617521208
1800WKH4431,,Dovedale Road,53.51003048556,-2.64427732032
1800WKH4481,,Hillside Avenue,53.53124946943,-2.48064017876
1800WKH4491,,Scot Lane,53.55542196358,-2.66409245983
1800WKH4541,,Wentworth Road,53.49571707222,-2.64992398080
1800WKH4551,,Tamworth Drive,53.55605789379,-2.60879320598
1800WKH4571,,Kings Avenue,53.47143246080,-2.56072811728
1800WKH4581,,Chorley Road,53.59139235127,-2.63625367442
1800WKH4591,,Grove Lane,53.58386161694,-2.65592836778
1800WKH4601,,St Wilfrid's Road,53.58487560309,-2.65459967583
1800WKH4611,,James Square,53.59024310755,-2.66735786298
1800WKH4621,,Greenwood Road,53.58894854330,-2.66254852230
1800WKH4631,,Platt Lane,53.59728351440,-2.64228045726
1800WKH4661,,Maple Crescent,53.50923645890,-2.52348549133
1800WKH4671,,Derby Street,53.52846475170,-2.49779088582
1800WKH4681,,Derby Street,53.52984261896,-2.49715835881
1800WKH4741,,Grange Road,53.50014515824,-2.65382089386
1800WKH4761,,Miller's Lane,53.51893233765,-2.60408288789
1800WKH4801,,Hawkley Hall High School,53.52374466559,-2.63632513833
1800WKH4831,,St Mary's RC High School,53.49485801419,-2.46399424739
1800WKH4891,,Marlborough Avenue,53.53093098721,-2.60959426931
1800WKH4901,,Marlborough Avenue,53.53083412055,-2.60920063343
1800WKH4911,,Marlborough Avenue,53.53019411123,-2.60602336636
1800WKH4921,,Marlborough Avenue,53.53017514106,-2.60621921444
1800WKH4931,,Malvern Crescent,53.52982792343,-2.61086072848
1800WKH4941,,Marlborough Avenue,53.52931102573,-2.60822836246
1800WKH4951,,Mayfield Drive,53.47701553980,-2.54296222064
1800WKH4961,,Mayfield Drive,53.47637649883,-2.54314992917
1800WKH4971,,Canaan,53.47569683090,-2.54238791083
1800WKH4991,,Beech Avenue,53.46973979966,-2.55941024137
1800WKH5001,,Beech Avenue,53.47084590500,-2.56121752731
1800WKH5031,,Cherry Tree Road,53.47368190668,-2.56405723697
1800WKH5041,,Cherry Tree Road,53.47358403434,-2.56384501502
1800WKH5051,,Laburnum Road,53.47145828082,-2.56288278315
1800WKH5061,,Sherwood Way,53.51997534778,-2.60044777820
1800WKH5071,,Greenwood Road,53.59004876077,-2.66513400479
1800WKH5081,,Greenwood Road,53.59011201041,-2.66507456855
1800WKH5091,,Land Gate Lane,53.50788289143,-2.65078867477
1800WKH5101,,Chantry Walk,53.49928636320,-2.65471218494
1800WKH5111,,Grange Road,53.50017286396,-2.65368564111
1800WKH5121,,Springfield Road,53.53108662783,-2.47866202730
1800WKH5131,,Springfield Road,53.53117681033,-2.47858761308
1800WKH5141,,Etherstone Street,53.49298504854,-2.52352639692
1800WKH5151,,Lilford Street,53.49206099206,-2.52517298427
1800WKH5161,,Schofield Street,53.49105114942,-2.52588396461
1800WKH5191,,Sougher's Lane,53.50652485323,-2.65257719018
1800WKH5201,,Sougher's Lane,53.50638137757,-2.65251467487
1800WKH5211,,Woodedge,53.48648868994,-2.64607547910
1800WKH5221,,Alderton Drive,53.48707617902,-2.64713936720
1800WKH5231,,Longden Road,53.48674771546,-2.64803860761
1800WKH5241,,Edward Drive,53.49105180239,-2.63660414132
1800WKH5251,,Nicol Road,53.49667329121,-2.64264268780
1800WKH5271,,Eskdale Road,53.49441911634,-2.63724245701
1800WKH5291,,Shaw Street,53.49619174479,-2.64025370499
1800WKQ0261,,Leigh Bus Station,53.49510311284,-2.51808079471
1800WKQ0271,,Leigh Bus Station,53.49592589118,-2.51904048152
1800WKQ0421,,Wigan Bus Station,53.54661442629,-2.63407244395
1800WKQ0431,,Wigan Bus Station,53.54770645035,-2.63493394368
1800WNBS0A1,MANTMJWT,Wigan Bus Station,53.54763855319,-2.63417831143
1800WNBS0B1,MANTMPAD,Wigan Bus Station,53.54759377438,-2.63414745716
1800WNBS0C1,MANTMPAG,Wigan Bus Station,53.54755806340,-2.63410164626
1800WNBS0D1,MANTMPAJ,Wigan Bus Station,53.54751344465,-2.63404060998
1800WNBS0E1,MANTMPAM,Wigan Bus Station,53.54747765359,-2.63400989032
1800WNBS0F1,MANTMPAP,Wigan Bus Station,53.54743295477,-2.63396394530
1800WNBS0G1,MANTMPAT,Wigan Bus Station,53.54740615147,-2.63393336012
1800WNBS0H1,MANTMPAW,Wigan Bus Station,53.54735254486,-2.63387218989
1800WNBS0J1,MANTMPDA,Wigan Bus Station,53.54732574154,-2.63384160484
1800WNBS0K1,MANTMPDG,Wigan Bus Station,53.54727205487,-2.63379552582
1800WNBS0L1,MANTMPDJ,Wigan Bus Station,53.54723634374,-2.63374971557
1800WNBS0M1,MANTMPDM,Wigan Bus Station,53.54719164482,-2.63370377108
1800WNBS0N1,MANTMPDP,Wigan Bus Station,53.54715585367,-2.63367305194
1800WNBS0P1,MANTMPDT,Wigan Bus Station,53.54711107473,-2.63364219855
1800WNBS0Q1,MANWAGWD,Wigan Bus Station,53.54707544353,-2.63358129769
1800WNBS0R1,MANTMPDW,Wigan Bus Station,53.54703074453,-2.63353535355
1800WNBS0S1,MANTMPGA,Wigan Bus Station,53.54699495334,-2.63350463467
1800WNBS0T1,MANTMPGD,Wigan Bus Station,53.54694118657,-2.63347364731
1800WNBS0U1,MANTMPGJ,Wigan Bus Station,53.54690555528,-2.63341274684
250010020,lanadagj,Warner Street,53.75191712034,-2.36151610140
250010025,lanadagm,Christ Church Street,53.74821525121,-2.35811790894
250010041,lanadajt,Bamford Crescent,53.74425187084,-2.35497587399
250010042,lanadajw,Anderton Cottages,53.61311100904,-2.58648707948
250010044,lanadama,Cardwell Arms,53.62125919987,-2.60360842315
250010052,lanadamg,Railway Station,53.61382132370,-2.60271625869
250010078,lanadamt,Appley Lane Stores,53.57405642365,-2.72276798444
250010080,lanadapa,Ashfield Terrace,53.58400952861,-2.72080798592
250010082,lanadapd,Finch Lane,53.58650456917,-2.72292001009
250010083,lanadapg,Mill Lane,53.57776833090,-2.72133610927
250010157,lanadgad,Hoghton Avenue,53.69491901814,-2.19258761689
250010160,lanadgag,Park Road,53.69533796612,-2.20549294010
250010176,lanadgaw,Methodist Church,53.72506943699,-2.66067101276
250010178,lanadgdg,St Aidens Church,53.73389213351,-2.66297713798
250010265,lanadgpt,The Bay Horse,53.73408785072,-2.34523400100
250010280,lanadgtm,Dog Inn,53.71784892981,-2.43045780168
250010283,lanadgtw,Clancutt Lane Roundabout,53.62751697721,-2.65618204156
250010288,lanadgwg,Morris Dancers,53.60951062592,-2.93385888104
25001071,lanadmjt,Booths,53.79195457852,-2.70723142303
25001073,lanadmpt,Withy Trees,53.77723604070,-2.70957871544
250010777,lanadmwd,Town Hall,53.82483910391,-2.23401853557
250010796,lanadpap,Rochdale Road,53.69019443853,-2.17896761604
250010797,lanadpat,Cobden Street,53.69163442547,-2.18365307693
250010823,lanadpgj,Brownedge St Marys,53.73239315815,-2.66260489886
25001085,lanadpjt,Queens Hotel,53.69813586716,-2.68863285069
25001090,lanadpwa,Tesco,53.68900031178,-2.69699401205
250010915,lanadpwp,Rose and Crown,53.77707111378,-2.25454117669
250010927,lanadtaj,St Matthews Street,53.78350025553,-2.25325976178
25001093,lanadtap,Gables Hotel,53.69471685136,-2.69545282307
25001094,lanadtda,Dorothy Ave,53.69583489829,-2.69174550816
25001097,lanadtgt,Victoria Park Avenue,53.68499211050,-2.71668738908
25001100,lanadtjw,Churchill Way,53.69686906761,-2.69165645068
25001102,lanadtpa,Queensway,53.68846148576,-2.71218837256
25001105,lanadtwp,Seven Stars,53.68865207376,-2.71640127998
250011102,lanadwdp,Yarrow Gate,53.64364098821,-2.62102109871
250011103,lanadwdt,Millfield Road,53.65813686912,-2.63176593394
250011110,lanadwgp,Weldbank Lane,53.64405921794,-2.63721282719
250011130,lanadwjm,Preston Road,53.66406749591,-2.63208167447
250011143,lanadwmd,Yarrow Gate,53.64393381120,-2.62175148203
250011173,lanadwtj,Sheep Hill Lane,53.70400787764,-2.63952728490
250011190,lanagadj,Swansey Garage,53.69619170714,-2.63884837520
25001133,lanagatw,Factory Lane,53.74160516068,-2.70832615208
250011344,lanagawm,Lancaster Street,53.62514768184,-2.65879126909
250011345,lanagawp,South Road,53.62228735161,-2.66078776796
250011376,lanagdgm,Hollin Way,53.71971031520,-2.28969928767
250011377,lanagdgp,Primary School,53.72831147183,-2.28615116362
250011379,lanagdgt,Primary School,53.72791614701,-2.28608785064
25001149,lanagdwm,Ripon Street,53.77234850876,-2.70618856679
250011499,lanagjag,Tincklers Lane,53.65120273437,-2.73336149824
250011501,lanagjap,Church,53.64076813663,-2.71838755625
250011504,lanagjaw,Leyland Lane End,53.66252624928,-2.72481102039
250011508,lanagjda,Old Mill,53.64053536979,-2.71823234424
250011562,lanagjgt,Lodge Gates,53.70525197881,-2.68281078389
250011563,lanagjgw,Mill Street,53.70268190844,-2.68428394182
25001168,lanagmda,Railway Station,53.75704962343,-2.70787322526
250011684,lanagmdj,Preston College,53.78647143151,-2.69809310331
25001184,lanagpga,Railway Station,53.75729765331,-2.70696735075
250011894,lanagptd,Hud Hey Road,53.71400242514,-2.32488747292
250011898,lanagptg,County Primary School,53.70210332997,-2.32444735995
250011901,lanagptm,Bender Factory,53.70042541833,-2.32004189719
250011906,lanagptp,Jubilee Road,53.69902274611,-2.33340535513
250011912,lanagpwd,Ryefield Avenue,53.70248295626,-2.32366261446
250011915,lanagpwg,Station Road,53.70993691164,-2.32594693596
250011918,lanagpwj,Vale Street,53.71175494711,-2.32505195254
250011932,lanagtaj,Flaxmoss,53.69250859863,-2.32934071726
250011935,lanagtam,Gregory Fold,53.69009990685,-2.32929161888
250011943,lanagtaw,Flaxmoss,53.69278830824,-2.32894915860
25001218,lanagwpj,Yew Tree,53.74937406416,-2.67350252908
25001219,lanagwpw,Sir Robert Peel,53.74829340020,-2.67227210498
250012297,lanajaja,Job Centre,53.69155080822,-2.69736931732
250012306,lanajajp,St James Gardens,53.69060998282,-2.73592419412
250012358,lanajatg,Fir Trees Road,53.72934908351,-2.69693390197
250012359,lanajatj,Flag Lane,53.73132643247,-2.70002855227
250012367,lanajawa,Woodcock Farm,53.71877851540,-2.68295417140
250012655,lanajgwm,Ormskirk School,53.56576556292,-2.86913141412
250012656,lanajgwp,Fire Station,53.56411132618,-2.89236416749
250012665,lanajmaj,Fiveways,53.57256180031,-2.89100179037
250012666,lanajmam,St Annes RC Primary,53.56427221501,-2.89128046316
250012668,lanajmat,School House Green,53.56677852063,-2.87812121416
250012759,lanajmpm,Bee Lane,53.73363559951,-2.70170409532
250012760,lanajmpt,Bridge Inn,53.74753810215,-2.71426409290
250012766,lanajmtj,Stricklands Lane,53.74564181615,-2.71271559434
250012874,lanajptj,Hartington Road,53.75524963250,-2.71281762965
250012880,lanajptw,Moor Park,53.77409656147,-2.70697659479
250012881,lanajpwa,Moor Park Gates,53.77103175191,-2.70542301078
250012922,lanajtdm,All Saints RCHS,53.69732907503,-2.30802307418
250012931,lanajtdw,Magistrates Court,53.69961664139,-2.29184827138
250012935,lanajtga,Lever Street,53.70059824221,-2.27589038094
250012951,lanajtgw,Spring Side,53.71811705917,-2.29067327823
250012952,lanajtja,Thorn Street,53.71575046100,-2.29179336332
250013091,lanajwdm,Cliffe Wood,53.60952278415,-2.91600871425
25001327,lanajwtw,Castletown Drive,53.69403324483,-2.19005445798
250013318,lanamagd,St Marks School,53.54753516516,-2.75557946893
25001333,lanamagj,The Sidings,53.69245048295,-2.19615027414
25001340,lanamamt,Union Street,53.70226721807,-2.20054326371
250013479,lanamatg,Walton Green,53.74546556376,-2.67325804093
25001348,lanamatj,Cobden Street,53.69179586175,-2.18388093406
25001353,lanamawa,Black Dog,53.72369767678,-2.28736252695
25001359,lanamawp,Bury Old Road,53.66509021048,-2.29667935708
25001360,lanamdad,Rostron Arms,53.66827877882,-2.30472341712
25001362,lanamdag,Old Sch House,53.68541930157,-2.31167598963
25001363,lanamdaj,Halfway House,53.66869816709,-2.17050656984
25001366,lanamdat,John Street,53.70639976968,-2.32770714400
25001368,lanamdga,Grasmere Road,53.69243554808,-2.31643758787
25001372,lanamdgt,Health Centre,53.70373125737,-2.32405089814
250013737,lanamdjm,Everard Close,53.61280554370,-2.92510394923
250013764,lanamdmg,Marl Pits,53.70267947723,-2.27372276480
25001377,lanamdmw,Health Centre,53.70355166231,-2.32398892596
25001379,lanamdpj,Post Office,53.68971596180,-2.32836490534
25001380,lanamdta,Lock Gate,53.69547309935,-2.31318908072
25001382,lanamdtj,Warner Street,53.70335872379,-2.32553251543
25001384,lanamdwg,Station Road,53.64173903967,-2.17909489491
250013851,lanamdwm,Hattersley Court,53.57368170839,-2.88057486657
25001386,lanamgag,Mayfield Avenue,53.69556116756,-2.32730484607
250013872,lanamgap,Coach and Horses,53.67321929279,-2.30589436885
25001409,lanamjdg,Rising Bridge Road,53.72561582017,-2.33117576881
25001410,lanamjdp,Langwood,53.69577688287,-2.31043493971
25001411,lanamjgj,Goodshaw Fold Road,53.73468181842,-2.28707368879
250014127,lanamjma,Hollin Lane,53.71013758264,-2.28986071634
25001415,lanamjmg,Shanter Close,53.68359838405,-2.16563099806
250014159,lanamjmt,Red Lion,53.70164748166,-2.26903559759
25001416,lanamjmw,Chapel,53.68114574366,-2.16481895354
25001417,lanamjpa,School Street,53.69175237674,-2.22982630842
25001420,lanamjtm,Industrial Estate,53.65819353462,-2.31531836878
250014203,lanamjtw,Frank Street,53.76724339918,-2.70309899710
250014215,lanamjwd,Bamford Crescent,53.74469995997,-2.35541937018
25001422,lanamjwj,Westgate,53.65051223866,-2.18453309614
250014231,lanamjwp,Yarrow Bridge,53.64063218088,-2.61884419024
25001425,lanampag,Dean Lane,53.72854542057,-2.24113706511
25001431,lanampgt,Royal Hotel,53.69235468941,-2.25209096023
25001433,lanampmg,Late Shop,53.69253869560,-2.25433335156
25001434,lanampmw,Turning Circle,53.69280265322,-2.25277511697
25001437,lanampwp,Community Centre,53.70922046392,-2.25016179082
25001439,lanamtaj,Hall Street,53.65590796680,-2.17671898719
25001440,lanamtat,Hoghton Avenue,53.69481232945,-2.19186018584
25001441,lanamtda,Tonacliffe School,53.64839738757,-2.18036364514
25001442,lanamtdj,Tong Lane,53.66191721375,-2.17320307238
250014431,lanamtdt,Bearncroft,53.53700750180,-2.76438478705
250014461,lanamtgp,Hazel Street,53.72676459430,-2.33501931779
250014491,lanamtma,Masons Arms,53.69896971347,-2.24790474646
25001450,lanamtmj,Railway Station,53.72662476993,-2.66060446600
250014500,lanamtmp,Valley Road,53.74985505607,-2.71760932894
250014508,lanamtpd,Symonds Road,53.77556277522,-2.70830621066
250014509,lanamtpg,Edwards Street,53.72534771407,-2.66073600026
25001453,lanamtwg,Brownedge St Marys,53.73197309455,-2.66217385859
25001467,lanamwmd,Library,53.72578915023,-2.69082772983
25001479,lanapajw,Dawson Place,53.72049227443,-2.64790006795
25001482,lanapamp,Village Centre,53.71278372083,-2.63722106473
25001484,lanapapt,Pines Hotel,53.70530848061,-2.64003177131
25001487,lanapawg,Grane Road,53.70250493060,-2.35703266210
250014941,lanapdgp,Regent Street,53.70781961604,-2.32780908146
250014971,lanapdjm,Valley Road,53.74976427463,-2.71775942870
250014972,lanapdjp,Altcar Lane,53.67920739343,-2.71755806819
25001500,lanapdmj,Prince Albert,53.56244274191,-2.84234016234
25001516,lanapgmd,Old Skelmersdale War Memorial,53.55122638826,-2.80827707967
25001519,lanapgpg,Railway Approach,53.56851432479,-2.88286838257
250015192,lanapgpj,St Marys Church,53.65369224109,-2.73487235301
25001521,lanapgtw,Wigan Road,53.56674875427,-2.87605198466
25001522,lanapgwp,Bus Station,53.56696551058,-2.88324380046
25001541,lanapjwp,Scarisbrick Bridge,53.59825791690,-2.92563217995
250015423,lanapmap,Birkacre Road,53.63605032562,-2.65227643637
25001543,lanapmat,Star Inn,53.56332537687,-2.72404947092
250015450,lanapmdm,Oak Mill,53.74585568557,-2.27874959597
25001551,lanapmtg,Morris Dancers,53.61058895311,-2.93389779636
250015531,lanapmwd,Royal Avenue,53.68771324176,-2.70496794600
250015581,lanaptdg,Market Place,53.61229316895,-2.60452344154
25001559,lanaptdj,Co-op Bank,53.54741586011,-2.80284664862
250015599,lanaptdw,King Street,53.69399486422,-2.69595583748
250015619,lanaptja,St Vincents Road,53.78728626980,-2.69862269632
25001563,lanaptjg,Gilibrands Road,53.54048089598,-2.76939686168
250015679,lanaptpg,Aughton Street,53.56602504778,-2.88764824046
250015721,lanapwam,Chorley Road,53.74713444955,-2.67217777775
250015727,lanapwda,Post Office,53.62896549659,-2.70949219979
250015746,lanapwgd,Burlington Street,53.64847097861,-2.62900418919
25001579,lanapwgw,Stoney Brow,53.55196407158,-2.72697988556
25001580,lanapwja,Ormond Avenue,53.56369829403,-2.84656242609
25001584,lanapwjd,Broadhurst Lane,53.61445615843,-2.70527326619
25001585,lanapwjg,Four Lane Ends,53.59074752186,-2.69711289868
25001586,lanapwjm,Wrightington Hospital,53.59140287597,-2.71099280237
25001593,lanapwmg,Railway Station,53.57959262592,-2.72139738439
25001594,lanapwmj,Robin Hood Lane,53.59191069101,-2.72373750944
25001595,lanapwmp,Skull House Mews,53.58463250062,-2.71885486568
25001610,lanapwtp,Mount Farm,53.61338604327,-2.93022587180
25001635,lanatajd,Footbridge,53.54352939655,-2.77613746671
25001636,lanatajg,Bearncroft,53.53777734278,-2.76488150409
25001637,lanatajm,Cherrycroft,53.53792541653,-2.75145498775
25001638,lanatajp,Cherrycroft,53.53821057076,-2.75041889336
25001639,lanatajt,Shopping Parade,53.53626602555,-2.75660090882
25001641,lanatajw,Smithy Lane,53.59760647768,-2.89908405810
2500171,lanatdma,Pleasant Retreat,53.72625445523,-2.69274504815
25001825,lanatgma,Appley Lane South,53.57106953507,-2.72321535564
25001857,lanatgmw,Shaw Hill Golf Club,53.68357155967,-2.63896009794
25001861,lanatgpd,Rossendale Avenue,53.77111280691,-2.25838915778
25001885,lanatgwd,Newton Drive,53.73933520004,-2.35199323243
25001911,lanatjdj,Queensgate Depot,53.80758236894,-2.23395268321
25001940,lanatjmg,Market Street,53.70285966642,-2.20100051036
25001950,lanatjmj,Dicconson Arms,53.59113382977,-2.72437386894
25001954,lanatjmw,Post Office,53.62926945824,-2.70976948750
25001960,lanatjpd,Egerton,53.54625969576,-2.75543600874
25001975,lanatjtd,Daisy Hill Drive,53.61935210360,-2.60034598349
25001981,lanatjtm,Heys Street,53.57573066742,-2.72237368214
25001983,lanatjtp,Victoria Hotel,53.54209299842,-2.72872717081
25001984,lanatjtw,Victoria Hotel,53.54227302660,-2.72868499241
25002,lanatjwd,Tower View,53.71487175146,-2.42601816751
250020061,lanatmtj,Gt George Street,53.76511345405,-2.69998383658
250020062,lanatmtm,Frank Street,53.76664498461,-2.70245182114
250020063,lanatmtp,Aqueduct Street,53.76938832327,-2.70518304352
250020122,lanatpmw,St Pius X Prep School,53.78179430144,-2.71088492331
250020123,lanatpta,Gardner Street,53.76376433261,-2.69859611029
250020124,lanatptd,Gardner Street,53.76386372383,-2.69850674188
250020172,lanatwjg,Queens Hotel,53.69826099474,-2.68875606347
250020181,lanatwmj,Dawson Place,53.72039603385,-2.64741365668
250020185,lanatwpa,Coventry Street,53.64617285760,-2.63526300413
250020189,lanatwpj,Lydiate Lane End,53.66231104651,-2.72916572794
250020190,lanatwpm,Institute,53.64403190158,-2.72419122026
250020192,lanatwpw,Hospital Stop 1,53.66528781223,-2.63247830090
250020193,lanatwta,Village Centre,53.71243779869,-2.63635221437
250020197,lanatwtm,Tansley Avenue,53.62004182129,-2.67020153008
250020210,lanawadt,Grasmere Road,53.69265153972,-2.31633320143
250020211,lanawadw,Mayfield Avenue,53.69535386449,-2.32751526528
250020233,lanawagw,Gables Hotel,53.69491668544,-2.69509263809
250020331,lanawapt,Bus Station,53.78758107485,-2.24003391578
250020332,lanawapw,Bus Station,53.78834580531,-2.23965882739
250020339,lanawatp,Bus Station,53.78809399252,-2.23973328190
250020343,lanawawg,Bus Station,53.78794101609,-2.23982347796
250020910,lanawdgj,Bus Station,53.65277239116,-2.62805453997
250020912,lanawdgp,Bus Station,53.65269174062,-2.62800795143
250020913,lanawdgt,Bus Station,53.65265594884,-2.62797715974
2500405,lanawgpt,Mechanics Institute,53.78776190988,-2.24395090547
2500419,lanawgtp,Queensgate Depot,53.80803113906,-2.23427407890
2500495,lanawjwg,Rock Lane,53.77680937724,-2.23299226424
2500500,lanawjwp,Belmont Road,53.61682997643,-2.59783100440
2500510,lanawmat,Rail Station,53.65300096970,-2.62731657290
2500517,lanawmdg,Hospital Stop 2,53.66583741525,-2.63222924727
2500519,lanawmdm,Liptrott Road,53.63948585867,-2.64694492583
2500528,lanawmga,Glover Road,53.61264159738,-2.67389339774
2500534,lanawmgp,Clancutt Lane Roundabout,53.62767809102,-2.65630550900
2500535,lanawmgt,Coventry St,53.64636368478,-2.63487255719
2500537,lanawmgw,Mill Street,53.62287813690,-2.65960258543
2500538,lanawmja,Oak Tree,53.61771222579,-2.67368695397
2500539,lanawmjd,Park Road,53.62138580094,-2.66452310224
2500541,lanawmjg,Tansley Avenue,53.61987962094,-2.67027455026
2500550073,lanawmtm,Village Hall,53.62679436927,-2.70880558247
2500556,lanawpap,Gladden Place,53.54528666652,-2.80134245308
2500563,lanawpda,Bay Horse,53.62604617234,-2.58813315020
2500575,lanawpdw,White Bear,53.61137366937,-2.60505444233
2500582,lanawpgj,Bay Horse,53.68754147632,-2.63950477702
2500585,lanawpgp,Swansey Garage,53.69618449662,-2.63851506711
2500717,lanawtgj,Swan Hotel,53.75068807139,-2.36074730141
2500740,lanawtmp,The Mission,53.73788298899,-2.35067731299
2500741,lanawtmt,The Bay Horse,53.73457079025,-2.34607170608
2500742,lanawtmw,Southwood Drive,53.73558291062,-2.34729277502
2500781,landadgt,Oak Mill,53.74529634839,-2.27964049754
250079,landadja,Lydiate Lane End,53.66228970321,-2.72824222615
250080,landadjd,Institute,53.64391652862,-2.72394721503
2500ACC0000,,Arrival Stand,53.75393121307,-2.36717515142
2500ACC0008,lanpapgt,Bus Station,53.75392157425,-2.36738739097
2500ACC0009,lanpapgw,Bus Station,53.75387658856,-2.36740216411
2500ACC0023,,King Street,53.75432504966,-2.36770940274
2500ADL00007,,Castle Drive,53.60821098755,-2.61713054666
2500BUR00001,lanjwapg,Lyndhurst Road,53.78590675835,-2.23220796001
2500CAR00001,lanjwdpt,New Hall Drive,53.62061630512,-2.95489224034
2500CAR00002,lanjwdpw,New Hall Drive,53.62047957021,-2.95513105139
2500DCL186,landapam,Snape Green,53.61753561304,-2.94097499985
2500DCL187,landapap,St Marks CEPS,53.61480771915,-2.94038524111
2500DCL188,landapat,St Elizabeths RC Church,53.61259027220,-2.92038312141
2500DCL2177,landgagt,Mawdsleys Farm,53.56367142939,-2.85287295163
2500DCL2179,landgaja,Halton Castle,53.56373573695,-2.84888830532
2500DCL2181,landgajg,Prince Albert,53.56254697334,-2.84285555991
2500DCL2182,landgajm,Plough Lane,53.55960102874,-2.83612420814
2500DCL2183,landgajp,Plough Lane,53.56000832191,-2.83700786322
2500DCL2188,landgama,Blaguegate Lane,53.55341478133,-2.82347372159
2500DCL2189,landgamd,Blaguegate Lane,53.55332459554,-2.82351725355
2500DCL2190,landgamg,Firswood Road,53.55208774726,-2.81907066580
2500DCL2191,landgamj,Firswood Road,53.55190066568,-2.81882554772
2500DCL2192,landgamp,Wardens Club,53.55106272749,-2.81517178231
2500DCL2193,landgamt,Wardens Club,53.55084267038,-2.81448833850
2500DCL2195,landgamw,Neverstitch Road,53.55395336058,-2.80909889775
2500DCL2196,landgapa,Neverstitch Road,53.55435666597,-2.80794428924
2500DCL2197,landgapd,Brookfields CPS,53.55268687940,-2.80496908643
2500DCL2198,landgapg,Brookfield Park PS,53.55253399136,-2.80498127802
2500DCL2199,landgapj,Kingsbury Sch,53.55175851928,-2.80267227634
2500DCL2200,landgapm,Tancaster,53.55151790701,-2.79967913838
2500DCL2201,landgapt,Tancaster,53.55175581858,-2.79904968006
2500DCL2202,landgapw,Millbrook Close,53.55372908769,-2.79428677468
2500DCL2203,landgata,Millbrook Close,53.55367656643,-2.79407446613
2500DCL2204,landgatd,Apsen Way,53.55241885735,-2.79125849058
2500DCL2207,landgatm,High Street,53.54884084552,-2.79134265407
2500DCL2208,landgatp,High Street,53.54871851571,-2.79081212159
2500DCL2210,landgawa,Hawthorn Crescent,53.54792942005,-2.79594397203
2500DCL2211,landgawd,Hawthorn Cres,53.54804525233,-2.79609707225
2500DCL2213,landgawj,High Street,53.54754644753,-2.79811009477
2500DCL2214,landgawm,Village Inn,53.54732722995,-2.79997742177
2500DCL2215,landgawp,Village Inn,53.54727895670,-2.79913133990
2500DCL2216,landgawt,Westgate,53.54557336305,-2.80014053114
2500DCL2217,landgdad,Whitehey Road,53.54631262496,-2.79441951983
2500DCL2218,landgdag,Whitehey Road,53.54614156222,-2.79446159126
2500DCL2221,landgdap,Footbridge,53.54322538820,-2.77589044956
2500DCL2222,landgdat,Southway,53.54679940111,-2.77503521639
2500DCL2223,landgdaw,Southway,53.54697515046,-2.77426872567
2500DCL2224,landgdga,Hare and Hounds,53.54036598290,-2.74928001752
2500DCL2225,landgdgd,Hare and Hounds,53.54022946676,-2.74954922218
2500DCL2226,landgdgj,Colinton,53.54089732393,-2.75340897974
2500DCL2227,landgdgm,Colinton,53.54104055439,-2.75350206426
2500DCL2228,landgdgp,Up Holland Labour Club,53.54206155375,-2.75551214021
2500DCL2231,landgdja,Sports Centre,53.54237451312,-2.76706199217
2500DCL2232,landgdjd,Sports Centre,53.54229546443,-2.76677384241
2500DCL2235,landgdjp,Gillibrands Road,53.54020325344,-2.76924092776
2500DCL2236,landgdjt,Tanhouse Road,53.54678121042,-2.76670402478
2500DCL2237,landgdjw,Tawd Road,53.54676584757,-2.76629625963
2500DCL2239,landgdmd,Eversley,53.55002105954,-2.76045361272
2500DCL2240,landgdmg,Elmridge,53.54921141325,-2.76055983682
2500DCL257,landgdpj,St James Church,53.69025581064,-2.73211703095
2500DCL270,landgdtw,Library,53.56953625375,-2.88446011238
2500DCL3014,landgjdm,St Clares Church,53.79022242727,-2.70220828038
2500DCL3029,landgjmp,Lulworth Road,53.78086388142,-2.69790893851
2500DCL3031,landgjmw,Sharoe Green Library,53.77932758084,-2.69779238594
2500DCL3033,landgjpd,Hartwood Green,53.67010588697,-2.63241426094
2500DCL3035,landgjpj,Sea View,53.67400419698,-2.63460704747
2500DCL3037,landgjpt,Foxglove Drive,53.67559202988,-2.63519102817
2500DCL3039,landgjta,Hardacre Lane,53.67985445822,-2.63651176679
2500DCL3041,landgjtg,Bay Horse,53.68835213543,-2.63918392871
2500DCL3045,landgjtw,Mill Lane,53.69379332352,-2.63856973485
2500DCL3047,landgjwd,Fiddlers Lane,53.69873235358,-2.63941698452
2500DCL3049,landgjwj,Halfway House,53.70160682986,-2.63974837279
2500DCL3053,landgmad,Mallards Walk,53.71434810027,-2.64719953483
